duration,campaign,poutcome,deposit_num
70,1,unknown,0
103,5,unknown,0
268,1,failure,0
298,2,unknown,0
134,24,unknown,0
124,2,unknown,0
340,2,failure,0
254,1,unknown,0
404,2,failure,0
747,1,unknown,0
140,1,unknown,0
54,3,failure,0
651,2,unknown,0
57,1,unknown,0
193,2,unknown,0
157,3,other,0
61,5,unknown,0
97,1,unknown,0
235,5,unknown,0
135,2,unknown,0
109,14,unknown,0
94,5,unknown,0
251,1,unknown,0
76,2,unknown,0
363,2,failure,0
106,3,unknown,0
281,1,unknown,0
78,2,unknown,0
56,4,unknown,0
127,2,unknown,0
74,4,unknown,0
161,1,unknown,0
109,3,unknown,0
189,2,unknown,0
648,2,unknown,0
63,5,unknown,0
160,3,unknown,0
514,1,unknown,0
278,1,unknown,0
520,3,failure,0
217,2,unknown,0
117,1,unknown,0
344,2,unknown,0
365,1,failure,0
181,2,unknown,0
441,2,unknown,0
226,2,unknown,0
54,1,unknown,0
140,1,unknown,0
45,2,success,0
165,1,unknown,0
114,4,unknown,0
274,2,unknown,0
107,2,unknown,0
181,1,unknown,0
205,3,unknown,0
103,1,unknown,0
152,2,unknown,0
307,2,unknown,0
109,2,unknown,0
127,2,unknown,0
131,1,unknown,0
334,10,unknown,0
285,1,unknown,0
77,1,unknown,0
132,2,unknown,0
173,2,failure,0
90,1,unknown,0
97,2,unknown,0
208,1,unknown,0
461,2,unknown,0
306,1,unknown,0
719,13,unknown,0
376,3,unknown,0
140,2,unknown,0
894,2,failure,0
269,2,unknown,0
141,1,failure,0
243,3,unknown,0
163,6,unknown,0
339,2,unknown,0
118,5,unknown,0
355,1,unknown,0
191,4,failure,0
173,2,unknown,0
264,2,failure,0
29,4,unknown,0
103,4,unknown,0
34,2,unknown,0
348,1,unknown,0
116,1,unknown,0
269,3,failure,0
95,1,unknown,0
337,1,unknown,0
71,1,unknown,0
37,1,unknown,0
57,1,unknown,0
114,1,unknown,0
224,1,failure,0
140,2,unknown,0
36,2,unknown,0
45,1,unknown,0
250,3,unknown,0
100,4,unknown,0
48,1,failure,0
367,1,unknown,0
203,1,unknown,0
99,2,unknown,0
565,1,unknown,0
275,2,other,0
39,1,unknown,0
73,2,unknown,0
273,1,unknown,0
65,5,unknown,0
311,3,unknown,0
308,7,unknown,0
170,2,unknown,0
31,1,failure,0
138,1,unknown,0
106,2,unknown,0
193,2,unknown,0
162,3,unknown,0
300,2,unknown,0
278,1,unknown,0
174,2,unknown,0
120,1,unknown,0
220,5,unknown,0
99,1,unknown,0
56,1,unknown,0
7,5,unknown,0
319,1,unknown,0
882,1,unknown,0
40,2,unknown,0
228,2,unknown,0
123,3,unknown,0
69,12,unknown,0
102,14,unknown,0
137,2,unknown,0
270,1,unknown,0
119,6,unknown,0
189,2,unknown,0
80,3,failure,0
106,1,unknown,0
147,2,unknown,0
238,3,unknown,0
86,3,failure,0
373,1,unknown,0
12,6,unknown,0
16,8,failure,0
98,1,unknown,0
390,1,unknown,0
197,2,other,0
87,2,unknown,0
146,1,unknown,0
516,4,unknown,0
224,3,unknown,0
63,8,unknown,0
371,1,unknown,0
43,1,failure,0
608,3,unknown,0
126,2,unknown,0
63,1,unknown,0
305,3,unknown,0
272,3,unknown,0
171,2,unknown,0
55,4,unknown,0
209,1,unknown,0
248,2,unknown,0
47,1,unknown,0
844,2,unknown,0
75,1,unknown,0
256,9,unknown,0
78,1,unknown,0
350,2,failure,0
72,4,unknown,0
29,1,unknown,0
142,10,unknown,0
89,2,unknown,0
87,1,unknown,0
137,1,unknown,0
124,1,unknown,0
11,1,unknown,0
219,4,unknown,0
88,5,unknown,0
385,1,unknown,0
293,3,failure,0
48,3,unknown,0
316,3,unknown,0
190,3,unknown,0
75,2,success,0
94,6,unknown,0
51,1,unknown,0
338,3,unknown,0
230,1,unknown,0
181,12,unknown,0
127,3,unknown,0
83,7,unknown,0
187,1,unknown,0
274,1,unknown,0
86,1,success,0
553,1,unknown,0
511,1,unknown,0
85,1,unknown,0
174,2,unknown,0
165,1,unknown,0
197,1,unknown,0
285,1,unknown,0
77,1,failure,0
107,1,unknown,0
137,1,unknown,0
135,1,unknown,0
465,2,other,0
245,1,unknown,0
34,6,unknown,0
82,2,unknown,0
61,6,unknown,0
257,1,unknown,0
543,12,unknown,0
161,2,unknown,0
50,11,unknown,0
69,1,unknown,0
324,1,unknown,0
80,2,unknown,0
270,1,unknown,0
178,2,unknown,0
135,1,unknown,0
23,1,other,0
252,2,unknown,0
342,2,unknown,0
851,4,unknown,0
157,3,unknown,0
44,2,unknown,0
198,1,unknown,0
203,1,unknown,0
219,1,failure,0
349,2,unknown,0
1101,1,unknown,0
290,7,unknown,0
343,1,success,0
177,3,unknown,0
93,2,unknown,0
152,1,other,0
1735,2,unknown,0
623,1,unknown,0
401,1,unknown,0
167,2,unknown,0
222,1,unknown,0
247,1,success,0
365,1,failure,0
29,1,unknown,0
418,3,unknown,0
1438,2,unknown,0
221,2,unknown,0
107,1,unknown,0
17,8,unknown,0
350,4,unknown,0
376,1,failure,0
47,3,unknown,0
534,4,unknown,0
105,1,unknown,0
119,8,unknown,0
15,1,failure,0
325,1,unknown,0
65,7,unknown,0
74,4,unknown,0
133,2,unknown,0
371,4,unknown,0
117,2,unknown,0
323,1,unknown,0
124,1,unknown,0
111,3,unknown,0
76,3,unknown,0
126,5,failure,0
88,8,unknown,0
229,2,unknown,0
106,1,unknown,0
124,1,unknown,0
143,3,other,0
227,2,unknown,0
91,1,unknown,0
484,4,unknown,0
119,3,unknown,0
151,1,unknown,0
205,8,unknown,0
133,7,unknown,0
598,3,unknown,0
271,2,unknown,0
127,1,unknown,0
137,1,unknown,0
158,2,unknown,0
333,1,unknown,0
67,3,unknown,0
301,1,failure,0
548,2,unknown,0
147,1,unknown,0
111,4,unknown,0
94,5,failure,0
124,1,other,0
301,1,unknown,0
132,1,unknown,0
556,3,unknown,0
47,1,other,0
391,1,unknown,0
357,3,unknown,0
138,2,failure,0
13,5,unknown,0
59,2,unknown,0
333,1,failure,0
249,1,unknown,0
565,4,unknown,0
109,1,unknown,0
243,3,unknown,0
129,1,unknown,0
196,1,unknown,0
162,7,unknown,0
790,1,unknown,0
61,2,unknown,0
232,3,other,0
12,2,unknown,0
69,2,unknown,0
121,1,unknown,0
353,2,failure,0
471,2,unknown,0
142,2,unknown,0
159,2,success,0
211,4,unknown,0
328,1,unknown,0
62,1,unknown,0
119,1,unknown,0
58,7,unknown,0
144,2,unknown,0
7,2,unknown,0
583,3,unknown,0
230,1,unknown,0
176,1,unknown,0
222,1,success,0
75,2,unknown,0
9,3,unknown,0
159,2,unknown,0
4,1,success,0
301,6,unknown,0
14,1,unknown,0
33,2,unknown,0
210,3,unknown,0
127,3,unknown,0
97,1,failure,0
107,3,unknown,0
76,3,unknown,0
98,2,unknown,0
265,2,unknown,0
114,2,unknown,0
157,5,unknown,0
768,2,unknown,0
154,2,unknown,0
134,4,unknown,0
61,1,unknown,0
380,4,unknown,0
239,2,unknown,0
242,3,unknown,0
756,1,unknown,0
236,1,unknown,0
221,2,unknown,0
135,6,failure,0
272,1,failure,0
668,2,unknown,0
224,2,unknown,0
944,3,unknown,0
920,2,unknown,0
354,1,unknown,0
466,3,unknown,0
114,3,unknown,0
144,1,unknown,0
118,1,unknown,0
90,2,unknown,0
215,1,unknown,0
146,4,unknown,0
379,1,unknown,0
545,3,unknown,0
149,2,unknown,0
52,4,unknown,0
9,1,unknown,0
124,1,unknown,0
350,2,unknown,0
162,2,unknown,0
206,1,unknown,0
307,3,unknown,0
184,1,unknown,0
25,22,unknown,0
19,2,unknown,0
165,2,unknown,0
470,2,other,0
410,2,other,0
77,6,unknown,0
35,3,unknown,0
232,2,unknown,0
86,4,unknown,0
51,3,unknown,0
249,3,unknown,0
214,4,unknown,0
118,2,unknown,0
312,2,unknown,0
114,5,unknown,0
174,2,unknown,0
62,2,failure,0
294,1,unknown,0
51,1,other,0
125,1,unknown,0
272,1,unknown,0
143,2,unknown,0
1148,2,unknown,0
411,2,other,0
218,1,unknown,0
151,3,unknown,0
126,2,unknown,0
349,2,unknown,0
107,5,unknown,0
151,1,unknown,0
155,2,unknown,0
212,2,unknown,0
63,2,unknown,0
127,1,unknown,0
119,2,unknown,0
102,1,unknown,0
266,1,unknown,0
105,1,unknown,0
197,3,unknown,0
102,2,unknown,0
102,3,unknown,0
329,1,success,0
561,4,failure,0
129,2,unknown,0
134,1,success,0
584,2,unknown,0
517,4,unknown,0
171,2,unknown,0
163,2,unknown,0
75,2,unknown,0
101,2,unknown,0
432,1,unknown,0
437,1,unknown,0
114,1,unknown,0
126,3,unknown,0
118,4,unknown,0
295,2,unknown,0
220,3,unknown,0
52,3,unknown,0
21,1,unknown,0
90,3,failure,0
908,3,other,0
114,1,unknown,0
158,3,failure,0
200,4,unknown,0
130,3,unknown,0
489,1,unknown,0
187,2,unknown,0
43,2,unknown,0
130,1,unknown,0
141,1,unknown,0
73,7,unknown,0
183,1,unknown,0
180,1,unknown,0
125,2,unknown,0
30,4,unknown,0
252,2,unknown,0
43,8,failure,0
323,1,unknown,0
339,3,unknown,0
196,1,unknown,0
415,8,unknown,0
274,2,unknown,0
325,3,unknown,0
654,1,unknown,0
28,1,unknown,0
121,1,unknown,0
89,1,other,0
107,3,unknown,0
305,2,unknown,0
106,1,unknown,0
208,2,unknown,0
162,1,unknown,0
414,5,other,0
593,2,unknown,0
46,4,unknown,0
681,3,unknown,0
11,11,unknown,0
55,2,unknown,0
333,2,unknown,0
91,3,unknown,0
96,4,unknown,0
23,2,unknown,0
164,2,unknown,0
351,1,unknown,0
267,1,failure,0
303,2,unknown,0
112,1,unknown,0
161,1,unknown,0
166,2,unknown,0
237,1,unknown,0
226,2,unknown,0
185,2,unknown,0
126,2,failure,0
524,2,unknown,0
273,1,unknown,0
194,2,unknown,0
1092,1,unknown,0
209,1,failure,0
67,5,unknown,0
87,3,unknown,0
99,2,other,0
22,2,unknown,0
94,2,unknown,0
76,7,unknown,0
148,4,unknown,0
73,4,unknown,0
155,6,other,0
75,2,failure,0
360,1,unknown,0
613,1,unknown,0
68,2,failure,0
166,2,failure,0
146,2,unknown,0
678,4,failure,0
50,2,unknown,0
158,2,unknown,0
95,3,unknown,0
175,1,unknown,0
255,1,unknown,0
240,2,unknown,0
101,13,unknown,0
108,5,unknown,0
206,3,unknown,0
666,3,failure,0
193,1,unknown,0
232,1,failure,0
130,1,unknown,0
7,4,unknown,0
342,2,unknown,0
176,2,unknown,0
903,4,unknown,0
57,2,unknown,0
897,5,unknown,0
350,1,unknown,0
342,3,unknown,0
121,3,unknown,0
150,2,failure,0
61,1,unknown,0
174,1,unknown,0
138,2,unknown,0
205,4,unknown,0
111,2,unknown,0
14,3,other,0
158,1,success,0
297,2,unknown,0
218,5,unknown,0
197,10,unknown,0
231,1,unknown,0
55,1,unknown,0
636,2,unknown,0
115,1,unknown,0
136,3,unknown,0
266,1,failure,0
505,2,other,0
18,7,unknown,0
698,1,unknown,0
139,2,unknown,0
318,2,unknown,0
618,1,unknown,0
243,6,unknown,0
57,1,unknown,0
169,2,unknown,0
238,6,success,0
34,2,unknown,0
49,2,unknown,0
161,12,unknown,0
438,2,unknown,0
275,2,unknown,0
150,2,failure,0
273,2,unknown,0
61,1,failure,0
149,1,failure,0
154,1,unknown,0
201,5,unknown,0
206,2,failure,0
1013,1,unknown,0
115,4,unknown,0
226,9,unknown,0
85,3,unknown,0
74,1,success,0
115,1,unknown,0
112,1,unknown,0
190,1,unknown,0
360,1,unknown,0
419,5,success,0
160,1,unknown,0
51,1,unknown,0
504,3,unknown,0
28,24,unknown,0
128,2,unknown,0
125,1,unknown,0
122,2,other,0
284,2,unknown,0
118,2,unknown,0
204,3,unknown,0
423,1,unknown,0
152,2,success,0
243,2,failure,0
74,1,failure,0
38,3,unknown,0
84,1,unknown,0
31,1,unknown,0
60,1,unknown,0
152,3,unknown,0
104,1,failure,0
70,1,failure,0
77,8,unknown,0
123,1,unknown,0
67,5,unknown,0
193,6,unknown,0
1291,3,unknown,0
7,5,failure,0
215,3,unknown,0
63,2,unknown,0
154,3,failure,0
360,1,unknown,0
145,8,unknown,0
79,1,unknown,0
131,1,unknown,0
146,1,unknown,0
362,3,unknown,0
96,2,unknown,0
142,2,unknown,0
109,3,unknown,0
322,1,unknown,0
64,1,unknown,0
210,1,unknown,0
199,2,other,0
84,3,unknown,0
369,1,unknown,0
194,5,unknown,0
210,3,unknown,0
120,6,unknown,0
78,4,unknown,0
97,1,unknown,0
128,1,unknown,0
29,3,unknown,0
42,7,unknown,0
1113,1,unknown,0
58,1,success,0
171,5,unknown,0
351,1,failure,0
306,1,unknown,0
254,2,unknown,0
359,2,failure,0
227,1,unknown,0
130,2,unknown,0
153,1,failure,0
74,1,unknown,0
231,4,unknown,0
372,2,other,0
27,1,unknown,0
335,1,unknown,0
108,1,unknown,0
251,2,success,0
124,1,unknown,0
31,2,unknown,0
87,1,unknown,0
158,4,failure,0
118,1,unknown,0
419,1,unknown,0
118,2,unknown,0
518,1,unknown,0
337,1,unknown,0
399,2,failure,0
193,1,unknown,0
108,7,success,0
49,7,unknown,0
98,1,unknown,0
477,2,failure,0
139,5,unknown,0
282,4,unknown,0
225,1,success,0
108,5,unknown,0
138,1,unknown,0
113,1,success,0
180,1,unknown,0
477,2,unknown,0
244,1,unknown,0
63,3,failure,0
106,2,unknown,0
133,1,unknown,0
254,4,unknown,0
125,5,unknown,0
70,3,unknown,0
8,2,unknown,0
224,1,unknown,0
490,1,unknown,0
104,1,unknown,0
113,2,unknown,0
141,4,unknown,0
215,2,other,0
95,3,unknown,0
19,1,unknown,0
100,2,failure,0
215,1,unknown,0
170,5,unknown,0
85,1,unknown,0
104,13,unknown,0
166,4,unknown,0
475,3,unknown,0
31,9,other,0
155,6,unknown,0
54,3,unknown,0
265,1,failure,0
247,1,unknown,0
730,1,unknown,0
98,2,unknown,0
99,1,failure,0
8,8,unknown,0
313,4,failure,0
27,14,unknown,0
96,3,unknown,0
5,1,failure,0
54,3,unknown,0
115,2,unknown,0
128,5,unknown,0
81,1,unknown,0
162,7,unknown,0
294,2,unknown,0
92,2,unknown,0
188,6,unknown,0
94,2,unknown,0
98,1,failure,0
292,1,unknown,0
1019,1,unknown,0
301,3,unknown,0
88,2,unknown,0
92,1,unknown,0
42,5,unknown,0
136,1,failure,0
373,1,unknown,0
117,1,unknown,0
103,4,unknown,0
203,2,other,0
1740,2,unknown,0
547,11,unknown,0
332,2,unknown,0
110,4,unknown,0
219,2,failure,0
19,2,unknown,0
206,1,unknown,0
25,19,unknown,0
168,1,unknown,0
190,2,failure,0
144,3,unknown,0
542,1,unknown,0
16,15,unknown,0
37,12,unknown,0
182,2,unknown,0
261,1,unknown,0
102,1,unknown,0
382,1,unknown,0
138,1,unknown,0
297,1,unknown,0
25,1,unknown,0
1209,3,unknown,0
232,1,unknown,0
220,2,unknown,0
159,2,unknown,0
153,3,unknown,0
169,3,unknown,0
158,1,failure,0
44,1,unknown,0
136,19,unknown,0
22,1,unknown,0
86,2,unknown,0
133,2,unknown,0
788,3,other,0
171,2,unknown,0
291,2,unknown,0
365,2,unknown,0
301,4,unknown,0
369,1,unknown,0
360,5,unknown,0
193,8,unknown,0
84,1,unknown,0
141,5,unknown,0
7,9,unknown,0
133,3,unknown,0
88,2,unknown,0
98,1,failure,0
206,1,unknown,0
119,1,unknown,0
112,4,failure,0
352,1,unknown,0
47,1,unknown,0
8,13,unknown,0
303,1,failure,0
253,3,unknown,0
231,2,unknown,0
1434,2,failure,0
297,3,unknown,0
236,2,failure,0
171,1,unknown,0
188,1,unknown,0
170,2,unknown,0
412,2,unknown,0
138,4,unknown,0
517,1,unknown,0
296,2,unknown,0
286,3,unknown,0
22,6,failure,0
167,2,failure,0
55,2,unknown,0
858,7,unknown,0
327,6,unknown,0
234,1,unknown,0
362,2,unknown,0
200,1,unknown,0
344,4,unknown,0
81,8,unknown,0
66,1,failure,0
974,1,unknown,0
164,2,unknown,0
106,2,unknown,0
224,1,unknown,0
351,1,unknown,0
55,1,unknown,0
104,3,unknown,0
210,5,unknown,0
94,1,unknown,0
109,2,unknown,0
75,5,unknown,0
145,1,unknown,0
77,4,unknown,0
105,3,unknown,0
187,1,unknown,0
247,2,unknown,0
59,4,unknown,0
211,2,unknown,0
126,4,unknown,0
170,2,unknown,0
369,2,unknown,0
208,3,unknown,0
131,2,unknown,0
100,2,unknown,0
112,1,unknown,0
35,1,failure,0
425,1,failure,0
378,1,unknown,0
71,1,success,0
181,1,unknown,0
30,1,unknown,0
788,2,unknown,0
265,1,failure,0
306,1,unknown,0
231,2,unknown,0
76,21,unknown,0
187,2,unknown,0
551,1,failure,0
202,4,unknown,0
797,2,unknown,0
254,1,unknown,0
197,2,other,0
1151,5,unknown,0
140,9,failure,0
76,1,unknown,0
166,1,failure,0
108,2,unknown,0
223,2,unknown,0
170,1,failure,0
47,1,unknown,0
110,2,other,0
13,4,failure,0
158,2,unknown,0
127,1,unknown,0
149,2,unknown,0
623,1,unknown,0
74,1,unknown,0
75,3,unknown,0
16,43,unknown,0
350,2,unknown,0
182,1,unknown,0
132,1,failure,0
158,10,unknown,0
305,1,unknown,0
133,11,unknown,0
237,1,unknown,0
96,2,unknown,0
325,2,unknown,0
104,1,unknown,0
166,1,unknown,0
10,19,unknown,0
108,5,unknown,0
168,2,unknown,0
91,2,failure,0
171,1,unknown,0
336,7,unknown,0
257,3,unknown,0
161,2,unknown,0
254,2,failure,0
93,1,unknown,0
46,1,unknown,0
313,1,unknown,0
459,1,failure,0
19,13,unknown,0
8,9,unknown,0
107,1,other,0
407,1,unknown,0
248,1,unknown,0
142,1,unknown,0
147,1,failure,0
73,4,unknown,0
91,2,unknown,0
133,2,unknown,0
278,2,unknown,0
174,1,unknown,0
53,9,other,0
154,1,failure,0
269,1,unknown,0
116,2,unknown,0
184,1,failure,0
276,2,unknown,0
78,3,unknown,0
197,3,unknown,0
42,1,unknown,0
47,1,unknown,0
529,1,success,0
138,8,unknown,0
138,3,unknown,0
6,1,unknown,0
340,3,failure,0
255,2,unknown,0
586,2,unknown,0
82,2,failure,0
295,2,unknown,0
82,1,failure,0
119,2,unknown,0
8,8,unknown,0
404,1,unknown,0
379,5,unknown,0
121,2,unknown,0
120,4,unknown,0
566,7,unknown,0
157,1,unknown,0
230,7,unknown,0
129,2,unknown,0
505,1,unknown,0
46,2,unknown,0
15,1,unknown,0
375,2,unknown,0
120,1,failure,0
73,2,unknown,0
699,2,failure,0
111,1,unknown,0
348,1,unknown,0
70,1,unknown,0
43,2,unknown,0
352,1,failure,0
105,6,unknown,0
161,1,other,0
612,1,other,0
95,4,unknown,0
129,1,unknown,0
94,6,unknown,0
124,2,failure,0
352,1,unknown,0
157,6,unknown,0
128,12,unknown,0
115,3,other,0
293,1,unknown,0
885,3,unknown,0
26,1,unknown,0
97,1,unknown,0
432,2,other,0
261,6,unknown,0
376,2,unknown,0
93,25,unknown,0
234,1,failure,0
65,7,unknown,0
165,1,unknown,0
190,2,unknown,0
125,2,unknown,0
401,4,unknown,0
268,1,unknown,0
84,4,unknown,0
103,6,unknown,0
127,2,unknown,0
144,1,failure,0
253,2,failure,0
185,2,unknown,0
67,2,failure,0
184,2,unknown,0
56,1,unknown,0
572,1,unknown,0
61,3,unknown,0
126,1,unknown,0
136,1,unknown,0
121,4,unknown,0
378,1,unknown,0
142,2,unknown,0
291,4,failure,0
265,4,unknown,0
263,2,unknown,0
144,2,unknown,0
125,1,unknown,0
107,1,unknown,0
149,2,unknown,0
43,1,unknown,0
119,1,unknown,0
17,1,unknown,0
363,1,other,0
125,2,unknown,0
31,1,unknown,0
197,1,unknown,0
93,1,other,0
126,1,unknown,0
100,4,unknown,0
135,6,unknown,0
208,8,unknown,0
222,1,unknown,0
68,1,unknown,0
285,2,unknown,0
238,2,unknown,0
9,12,unknown,0
447,1,unknown,0
701,1,unknown,0
115,1,unknown,0
757,2,unknown,0
270,2,failure,0
173,1,other,0
388,1,unknown,0
140,1,unknown,0
193,1,unknown,0
62,1,unknown,0
302,1,unknown,0
166,1,failure,0
320,1,unknown,0
64,11,unknown,0
72,18,unknown,0
376,2,unknown,0
87,3,unknown,0
116,1,unknown,0
339,2,unknown,0
72,1,unknown,0
198,4,unknown,0
75,2,unknown,0
335,1,failure,0
114,2,unknown,0
544,3,unknown,0
145,1,unknown,0
116,2,unknown,0
170,2,unknown,0
241,1,failure,0
50,5,unknown,0
723,2,unknown,0
141,2,unknown,0
309,2,unknown,0
297,2,unknown,0
214,4,success,0
580,3,unknown,0
76,1,failure,0
111,4,unknown,0
17,5,unknown,0
69,5,unknown,0
104,1,unknown,0
250,1,unknown,0
150,5,unknown,0
205,3,unknown,0
69,9,unknown,0
1223,3,failure,0
210,2,unknown,0
179,5,unknown,0
253,1,unknown,0
344,1,unknown,0
81,1,unknown,0
149,1,unknown,0
79,6,unknown,0
176,1,unknown,0
636,1,unknown,0
238,3,other,0
131,1,unknown,0
27,7,unknown,0
687,4,unknown,0
355,1,unknown,0
141,2,unknown,0
61,2,failure,0
1226,2,unknown,0
153,7,unknown,0
157,1,unknown,0
236,4,unknown,0
285,7,unknown,0
51,41,unknown,0
159,2,unknown,0
61,2,unknown,0
185,2,success,0
219,1,unknown,0
118,1,unknown,0
233,2,unknown,0
151,1,unknown,0
916,3,unknown,0
99,3,unknown,0
129,1,unknown,0
126,3,unknown,0
65,1,unknown,0
186,1,unknown,0
456,4,unknown,0
143,3,other,0
127,2,unknown,0
87,2,unknown,0
162,1,unknown,0
304,3,unknown,0
191,5,unknown,0
358,1,failure,0
246,1,unknown,0
216,9,unknown,0
22,8,unknown,0
201,2,unknown,0
151,1,unknown,0
238,1,unknown,0
86,1,unknown,0
503,1,unknown,0
404,2,unknown,0
93,1,unknown,0
388,4,unknown,0
1288,2,unknown,0
206,1,unknown,0
73,2,unknown,0
265,2,unknown,0
55,1,failure,0
135,2,unknown,0
124,2,unknown,0
400,3,unknown,0
90,1,unknown,0
414,1,failure,0
17,5,unknown,0
153,2,unknown,0
151,2,unknown,0
83,3,unknown,0
559,3,unknown,0
148,2,unknown,0
182,2,failure,0
113,1,unknown,0
878,1,unknown,0
206,6,failure,0
129,3,unknown,0
60,3,unknown,0
165,5,unknown,0
36,3,unknown,0
237,2,failure,0
357,2,unknown,0
3284,1,unknown,0
1062,1,unknown,0
259,3,unknown,0
697,2,unknown,0
99,4,unknown,0
266,3,unknown,0
207,3,unknown,0
87,4,unknown,0
642,2,failure,0
231,2,unknown,0
155,3,unknown,0
11,2,unknown,0
30,13,unknown,0
83,2,unknown,0
212,6,unknown,0
608,1,unknown,0
13,12,unknown,0
119,1,unknown,0
135,4,failure,0
92,5,unknown,0
227,1,unknown,0
180,3,unknown,0
167,1,unknown,0
31,9,unknown,0
239,1,unknown,0
64,1,unknown,0
203,1,unknown,0
42,3,unknown,0
106,1,unknown,0
123,2,unknown,0
329,1,failure,0
41,3,unknown,0
158,2,unknown,0
173,1,unknown,0
254,1,unknown,0
99,2,unknown,0
111,1,other,0
173,11,unknown,0
604,1,unknown,0
192,32,unknown,0
97,6,unknown,0
7,4,failure,0
16,43,unknown,0
185,1,unknown,0
113,1,failure,0
575,1,unknown,0
365,5,unknown,0
222,4,other,0
65,3,unknown,0
268,1,unknown,0
497,1,unknown,0
286,1,unknown,0
175,2,other,0
87,2,unknown,0
148,2,unknown,0
164,2,unknown,0
275,2,other,0
178,1,unknown,0
95,4,unknown,0
119,6,unknown,0
173,2,unknown,0
133,2,unknown,0
351,2,unknown,0
81,1,unknown,0
90,5,unknown,0
177,2,failure,0
191,1,unknown,0
97,1,unknown,0
241,1,unknown,0
551,1,unknown,0
189,1,unknown,0
158,9,unknown,0
269,1,unknown,0
189,1,failure,0
299,3,unknown,0
35,1,failure,0
550,3,unknown,0
730,1,unknown,0
810,1,unknown,0
103,1,unknown,0
161,3,failure,0
141,4,unknown,0
70,3,unknown,0
55,5,unknown,0
25,5,unknown,0
346,5,other,0
200,3,unknown,0
85,2,unknown,0
48,2,unknown,0
513,1,unknown,0
127,8,unknown,0
